Variable:,tas
,Annual,DJF,MAM,JJA,SON
Brazil,25.58,26.16,25.51,24.37,26.26
Sergipe,25.73,27.19,26.32,23.67,25.74
Tocantins,27.13,26.63,27.00,26.81,28.04
Ceara,27.04,27.71,26.31,26.11,28.02
"Name Unknown",27.13,26.63,27.00,26.81,28.04
"Distrito Federal",23.14,23.61,23.14,21.61,24.17
"Name Unknown",24.52,26.29,25.70,22.51,23.55
"Espirito Santo",24.00,26.05,24.73,21.58,23.62
"Name Unknown",24.52,26.29,25.70,22.51,23.55
Goias,25.32,25.62,25.24,23.89,26.49
"Name Unknown",24.52,26.29,25.70,22.51,23.55
Maranhao,27.40,27.05,26.92,27.21,28.41
"Mato Grosso",26.13,26.33,26.08,25.01,27.11
"Mato Grosso Do Sul",24.99,26.99,24.83,22.10,26.03
"Minas Gerais",23.19,24.69,23.40,20.77,23.89
Para,26.87,26.42,26.54,26.90,27.61
Paraiba,25.72,26.89,25.87,23.97,26.14
Parana,20.30,23.66,20.44,16.47,20.63
Pernambuco,25.50,26.63,25.58,23.66,26.11
Piaui,27.33,27.16,26.60,26.80,28.72
"Rio De Janeiro",22.79,25.26,23.39,20.02,22.48
"Rio Grande Do Norte",27.02,27.90,27.06,25.81,27.30
"Rio Grande Do Sul",19.51,24.17,19.89,14.65,19.35
Rondonia,26.08,26.15,25.92,25.20,27.06
Acre,26.19,26.53,26.34,25.22,26.66
Roraima,26.26,26.43,26.35,25.57,26.69
Alagoas,25.61,27.07,26.13,23.58,25.67
"Santa Catarina",19.09,22.96,19.48,15.00,18.92
Amapa,26.52,26.09,26.06,26.48,27.42
"Sao Paulo",22.40,24.67,22.58,19.43,22.92
Amazonas,26.89,26.85,26.81,26.52,27.36
Bahia,24.80,25.72,25.11,23.11,25.26
